name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Long Atlas,ls_longatlas,Gigafreighter,Low Tech,flarelauncher,7,24000,250,10000,5000,200,65,,10,5,2,3,2,12000,OMNI,,180,0.5,1,,,500,1000,10000,2100,30,67,6,750000,2,20,720,0.25,30,30,200,333,,,,,"CIVILIAN, FREIGHTER","rare_bp, merc",,0.7,5,15,,
Long Atlas Mk.II,ls_longatlas2,Modified Superfreighter,Pirate,ammofeed,18,24000,750,8000,8750,350,370,,30,8,4,4,2,12000,OMNI,,60,0.5,1,,,500,1000,1000,8000,40,20,6,300000,2,20,720,0.25,24,40,,,,,,,,rare_bp,,0.7,2,4,,
Long Apogee,ls_longapogee,Cruiser,High Tech,flarelauncher_active,14,9000,750,12000,14000,700,170,,40,25,10,10,15,5000,FRONT,,360,0.6,0.7,,,300,600,700,500,5,100,8,280000,3,15,420,0.25,18,35,,,,,,,,"hightech_bp, merc",,0.6,2,3,,
Long Colossus,ls_longcolossus,Superfreighter,Low Tech,flarelauncher,7,10000,300,2750,2000,100,70,,20,10,5,5,5,3000,FRONT,,150,0.5,1,,,120,300,1200,240,8,30,5,100000,3,20,480,0.25,18,22,150,225,,,,,"CIVILIAN, FREIGHTER","base_bp, merc",,0.6,2,3,,
Longquest,ls_longconquest, Super Battleship,Midline,maneuveringjets,24,20000,1200,35000,30000,2600,450,,30,10,5,3,2,10000,OMNI,,90,0.4,1.4,,,800,1200,900,900,30,30,4,900000,3,15,600,0.25,80,60,,,,,,,,"rare_bp, merc",,0.5,2,4,,
Long Phaeton,ls_longphaeton,Super Tanker,Low Tech,flarelauncher,6,6000,350,4000,2500,150,75,,30,15,10,15,7,1200,OMNI,,90,0.5,1.2,,,30,60,60,3200,6,533,4,100000,5,20,300,0.25,20,20,,,200,400,,,"CIVILIAN, TANKER","base_bp, merc",,0.75,3,4,,
Long Prometheus,ls_longprometheus,Giga Tanker,Low Tech,flarelauncher,12,30000,1200,12000,7500,600,180,,25,8,5,2,2,12000,OMNI,,180,0.5,1.2,,,150,300,400,9000,12,750,3,240000,2,20,720,0.25,30,30,,,300,500,,,"CIVILIAN, TANKER","rare_bp, merc",,0.75,3,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paralong,ls_paralong,Battleship,High Tech,fortressshield,30,36000,1500,50000,31250,5000,600,,10,5,3,2,2,10000,OMNI,,360,0.6,0.6,,,1200,3000,800,800,40,20,3,12000000,4,20,720,0.25,200,200,,,,,,,,"rare_bp, hist3t, merc",,0.6,2,4,,
Homer's Odyssey,ls_longodyssey,Battlecruiser,High Tech,microburn,25,20000,1000,20000,25000,2000,400,4,35,25,20,4,6,5000,OMNI,,180,0.25,1,,,800,1200,600,700,16,44,4,990000,4,20,600,0.25,90,90,,,,,,,,"rare_bp, hist3t, merc",,0.6,2,4,,
Galaxyliner,ls_galaxyliner,Gigacruiseship,Midline,flarelauncher,7,11000,225,5000,2500,400,120,,20,10,5,5,5,2000,FRONT,,150,0.5,1,,,500,5000,700,300,9,33,4,250000,3,20,480,0.25,35,35,,,,,150,500,"CIVILIAN, LINER","midline_bp, merc",,0.6,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thick Colossus Mk.II,ls_colossuspather,Modified Freighter,Luddic Path,burndrive,9,9000,600,7000,3600,400,160,,40,20,5,12,12,4000,FRONT,,150,0.5,1,,,250,470,500,120,16,7.5,6,200000,3,20,480,0.25,20,20,,,,,,,ALWAYS_PANIC,"rare_bp, LP_bp",,0.6,2,3,,
Long Colossus Mk.II,ls_colossuspather2,Modified Freighter,Luddic Path,burndrive,9,9000,600,7000,3600,400,160,,25,15,5,3,3,4000,FRONT,,150,0.5,1,,,200,350,550,120,8,15,4,200000,3,20,480,0.25,20,20,,,,,,,ALWAYS_PANIC,"rare_bp, LP_bp",,0.6,2,3,,
Ludd's Light,ls_prometheus2,Modified Tanker,Luddic Path,burndrive,20,30000,1300,20000,11250,900,400,4,50,10,3,2,2,12000,OMNI,,180,0.5,1.2,,,600,700,400,800,40,20,4,800000,2,20,720,0.25,100,100,,,,,,,ALWAYS_PANIC,rare_bp,,0.75,3,5,,
Buffalong Mk.II,ls_buffalo2,Destroyer,Low Tech,flarelauncher,7,6000,200,4000,1667,300,140,,60,40,20,10,15,1000,NONE,,0,0,0,,,170,320,250,150,30,5,5,65000,5,10,120,0.25,24,24,,,,,,,,base_bp,,0.6,2,3,,
Long Hammerhead,ls_hammerhead,Destroyer,Midline,ammofeed,10,1500,500,8000,4167,600,165,,50,40,25,15,10,1600,FRONT,,300,0.4,0.8,,,250,300,150,180,18,10,6,180000,5,12,360,0.25,30,30,,,,,,,,"midline_bp, merc",,0.5,2,3,,
Buffalong,ls_buffalo_ludd,Freighter,Luddic Path,flarelauncher_active,5,3000,125,1500,1167,70,28,,25,15,10,7,4,2000,OMNI,,120,0.5,1,,,80,120,1200,160,4,40,8,20000,5,20,240,0.25,16,16,133,200,,,,,"CIVILIAN, FREIGHTER","rare_bp, LP_bp",,0.6,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colittlus,ls_colittlus,Minimized Freighter,Low Tech,flarelauncher,7,3000,300,1400,2000,100,30,,60,30,25,25,15,700,FRONT,,150,0.5,1,,,30,80,250,60,2,30,9,40000,3,20,480,0.25,3,3,150,225,,,,,"CIVILIAN, FREIGHTER","base_bp, merc",,0.6,2,3,,
Meister Keen's Conquest,ls_mkconquest,Battlecruiser,Midline,maneuveringjets,24,10000,1200,20000,30000,1200,315,,50,25,20,10,8,2000,OMNI,,90,0.4,1.4,,,400,500,300,300,10,30,9,300000,3,15,600,0.25,35,35,,,,,,,,"rare_bp, merc",,0.5,2,4,,
Perigee,ls_perigee,Minimized Researchcruiser,High Tech,flarelauncher_active,14,5000,750,8000,14000,700,140,,80,60,50,40,30,1500,FRONT,,360,0.6,0.7,,,100,300,250,200,2,100,9,140000,3,15,420,0.25,8,8,,,,,,,,"hightech_bp, merc",,0.6,2,3,,
Shrug,ls_shrug,Freighter,Low Tech,flarelauncher,7,4000,250,4000,5000,200,65,,50,20,15,15,15,2000,OMNI,,45,0.5,1,,,25,50,500,200,3,67,9,75000,2,20,720,0.25,5,5,200,333,,,,,"CIVILIAN, FREIGHTER","rare_bp, merc",,0.7,2,4,,
